x,y
782,945.9493002
695,1095.953964
413,517.6138803
655,1049.369506
804,1211.293127
499,864.7207497
830,967.8555012
382,597.5102799
828,1226.026836
152,477.9248584
513,880.3648672
126,444.8384576
962,1133.545512
281,631.8487305
778,905.6893189
596,983.426349
586,675.198294
655,722.7010074
530,690.3581658
250,586.3533164
982,1401.931633
997,1129.995385
691,772.5363493
635,1011.675042
350,700.2786989
870,1284.941775
371,475.2920888
89,401.0410803
238,298.1895397
850,1038.071631
754,1148.577538
-22,285.3947674
559,728.219439
642,769.4026876
362,703.21764
-94,-110.8582305
615,744.8602564
848,1054.027528
493,868.8153884
140,453.4261258
956,1388.869073
408,766.7177439
491,556.9557725
556,930.1879789
131,465.3578665
531,919.0988982
876,1010.874208
-40,51.59815407
304,631.0220638
288,621.120272
838,1004.974762
515,575.3833807
51,360.3712483
400,549.7664712
271,600.2860607
183,211.0573888
752,941.4815608
153,289.0010005
800,860.9172469
65,154.2301798
315,650.0283526
-53,10.6862162
607,695.4223022
692,819.678558
668,741.7262234
590,677.3536558
704,1093.297811
371,717.652261
347,690.6165211
395,747.7904367
882,1300.955005
742,874.5839826
926,1096.94039
-56,255.6423085
791,1177.416836
127,467.2178373
-90,201.2247985
758,894.4130264
701,862.2312908
604,971.9614584
460,821.2516938
409,780.0886985
994,1397.199373
563,673.6938752
572,961.7218988
615,1000.819305
130,455.6356523
655,764.571176
-66,-45.14634932
286,640.3653608
-36,250.2912638
357,709.8228332
632,777.0954107
105,409.530168
154,235.3031057
485,674.0116496
123,176.7599923
88,387.2240847
707,853.5095592
-93,185.0390016
5,303.3359203
-89,-33.12831051
139,465.7699511
575,940.2161152
941,1352.954898
482,607.0333526
459,557.8168034
866,1281.731259
181,291.928146
1,64.83389443
208,539.7578555
441,812.4687199
-37,253.6312184
317,370.9897999
299,348.6468103
772,1168.539551
234,578.8008778
738,1117.464536
705,929.0566451
962,1132.519847
151,462.5142852
281,629.1265525
554,923.6169965
-17,290.2849338
838,1247.251688
83,124.7683672
709,860.5096281
597,745.9396225
-55,-33.03370559
619,1002.817885
-95,-73.12818078
267,389.4144095
90,222.5355816
303,658.2839992
152,479.5431865
461,826.842773
503,872.9902267
908,1329.132832
867,1266.020695
213,544.6252867
491,615.3562278
498,862.715708
401,489.3005666
668,1054.448648
414,543.2308514
172,493.9450513
379,733.8071991
-51,243.2928584
-52,30.41702899
798,1009.594031
778,912.7425305
347,497.071816
743,1129.87563
7,303.2951842
-12,302.2895441
511,595.2039681
828,996.7350468
382,506.5032001
113,435.8486481
229,579.8713604
596,783.7735256
-90,-20.64622373
786,1181.331626
808,1212.834727
690,780.6931303
559,664.3178226
893,1023.362402
558,925.731023
989,1393.754362
-62,-1.619673232
119,194.7091776
800,926.7482484
281,624.0329603
466,653.2281467
182,264.6942246
759,899.2640261
232,577.4778481
312,448.7518499
92,432.0586901
788,940.402857
632,776.8066421
189,278.673135
472,823.903987
-48,238.5400578
562,728.6146463
522,648.3753273
411,477.1789816
876,1069.542314
329,679.3829888
706,1094.39057
415,741.4748816
455,626.0798093
213,541.5246117
766,876.7251437
87,423.181118
36,135.3434072
744,933.8331338
95,409.7403322
555,690.5549484
14,348.0930367
323,647.9331048
349,456.4143276
-67,99.45705278
554,718.8176427
540,690.5875425
734,892.9277321
49,365.8181298
872,1296.74719
93,420.6478673
724,1117.360881
748,840.20587
856,1059.796782
409,753.7974298
811,911.6995278
792,1186.617384
65,386.2147238
43,85.04041682
716,1099.285373
644,708.5169726
748,890.7336281
42,105.9396464
299,644.4100864
318,662.0124941
375,539.2215376
32,323.3847946
164,492.4348493
166,325.8170999
925,1149.197517
104,418.6162342
805,948.2627692
-23,282.2407692
726,888.6351508
317,406.9373356
-37,276.9853903
-27,54.66554384
139,182.4119933
457,827.6223387
526,905.9565089
953,1382.786078
482,600.6754044
459,809.6468297
531,877.5392685
179,489.746804
-28,61.84214222
553,920.5458594
471,840.5492923
389,452.0146064
961,1380.519991
477,842.0074467
407,492.9621324
866,1299.427815
370,568.8650034
846,1241.867956
403,486.0026063
193,269.1862446
303,649.8759299
806,973.5884232
85,406.213623
257,608.7570886
70,393.7895001
701,1096.120458
-20,-1.040799219
70,107.8250498
516,893.3690897
48,379.6332739
407,774.639485
983,1405.510081
899,1118.610501
312,397.4461851
610,762.363898
483,843.9702393
606,789.6203791
651,784.2023066
14,42.89130805
-75,227.6860344
427,545.1715612
435,789.7036597
571,954.1808559
829,972.836731
523,629.8275698
192,245.6949825
-64,9.651569687
111,428.5698908
335,678.4489762
147,281.2181048
743,1128.588305
858,1022.60586
460,562.5957206
24,332.8045615
101,127.9174453
207,547.1896789
154,236.5853639
569,930.3230927
451,550.1167856
967,1066.663232
341,672.474703
517,626.0159756
282,331.907858
731,1127.829296
395,519.5607525
939,1382.012265
485,869.4032372
410,515.6101139
863,1015.177425
652,841.2901564
10,319.3084798
378,736.1989019
452,577.2858553
930,1346.15271
758,866.0828397
891,1303.572618
432,565.5047009
792,1205.18187
498,625.4576582
852,1050.787068
550,923.0609622
338,682.1141529
786,1197.44841
322,677.2867935
458,585.5025583
891,1000.435697
548,668.3039789
55,372.3140316
159,462.9375857
516,615.4522726
205,297.4229629
-1,70.94218108
999,1436.942216
317,654.2006219
181,502.7155617
706,1100.086872
233,290.9016471
833,946.4638433
468,600.7156809
395,755.4529459
-4,286.1853939
268,594.8892145
234,561.1527444
443,548.2136767
734,852.0227984
193,520.5808637
-89,209.2737285
921,1331.58017
988,1103.5885
128,185.6819695
725,1107.271652
237,555.3760111
284,337.0501882
335,446.6718864
435,784.788588
685,820.6847394
-38,263.7879297
680,837.7396663
477,606.8402345
588,732.534553
283,598.1840528
258,352.0227971
392,494.3556904
275,634.9821476
605,999.2362514
699,1087.61225
684,852.1282502
906,1330.798815
944,1373.263296
832,1246.139546
610,681.6931899
579,955.4169197
14,311.1166463
539,906.981863
959,1390.137775
19,81.43432629
273,345.7690662
546,918.051328
259,357.5117489
578,951.2597616
879,1296.591885
13,110.480148
586,969.0922322
-28,268.9629552
336,476.5717044
641,753.8520969
265,592.7204201
700,1095.83439
473,838.8438483
786,1178.653516
649,762.0307105
205,548.3354284
982,1231.407215
714,1098.891964
823,1010.106619
988,1398.983443
824,952.8116673
564,929.9982017
479,645.3732792
934,1341.566953
972,1152.946341
-49,9.9774301
139,186.8020151
768,1170.464674
137,192.1483856
693,783.3837113
181,132.1004137
210,352.4583267
265,599.3613121
835,1232.337776
303,642.2181497
-89,-122.3708473
65,138.0506476
45,364.7523023
640,717.4151643
773,1188.760701
275,398.997063
886,1297.762084
483,600.8915889
417,464.5936116
46,163.7283022
460,563.9076525
165,478.8788611
130,448.7371181
50,358.274621
304,647.6958146
16,24.68760882
975,1395.40578
403,763.2023387
279,625.2877897
293,330.8528241
492,535.7855726
9,104.8394789
278,619.0120349
431,614.0798838
51,398.2235475
587,728.8134185
225,281.3084326
942,1354.734958
120,425.83989
293,326.8429153
399,461.6158151
-17,79.22246786
491,599.9560356
154,482.9689503
392,463.7914259
48,346.0880936
896,1300.430105
500,864.9575937
882,987.0762745
491,849.5965849
18,322.9471771
454,829.1832202
34,326.8162209
300,397.4354878
-65,-68.89363924
-16,285.5400004
932,1052.147992
379,447.6605932
929,1329.219421
509,870.4079894
451,810.2003412
206,279.2458704
868,1279.445427
719,839.720819
-57,236.0827816
744,1152.975847
335,684.8185865
590,967.1023713
64,387.3617451
454,581.0377647
249,362.4043537
935,1081.010387
724,1107.488921
943,1146.188072
227,562.2488423
946,1122.658691
621,1013.015335
202,300.0639571
4,318.6238411
6,87.01754923
440,813.5876115
877,1286.0929
458,815.9513883
695,1085.872401
28,333.5041032
589,968.4614939
-51,245.6487178
22,148.9783854
494,850.7620473
669,1055.842524
810,925.0239654
404,541.1791076
991,1407.952732
14,319.5872398
621,663.3465912
193,240.8651432
936,1356.127888
327,661.7698603
658,773.3148154
551,916.0825394
820,1224.272769
833,1004.805715
252,415.760418
966,1382.633497
889,1311.704035
544,607.8930095
231,358.8209593
136,475.3244341
180,503.9257838
-11,281.9227351
61,390.0139276
247,326.6349228
623,1004.535035
880,1287.191595
100,156.9418922
901,1046.070646
375,434.8583916
918,1346.412027
119,439.111785
527,639.1074327
343,445.8116291
499,852.1430366
997,1226.089518
791,1190.017095
604,729.2830482
158,479.9679298
697,1076.129977
552,931.7536172
231,557.6797972
-68,229.814057
941,1158.236085
577,667.6046461
451,586.6274502
457,830.4744009
949,1079.421971
-59,8.675841823
845,1258.981979
605,712.5724927
558,675.720752
-97,-31.40920018
500,862.6540477
718,854.8616899
741,1141.805336
858,1274.94978
635,814.5843068
782,985.7408297
988,1425.337188
224,313.5960659
917,1110.225988
466,840.7054729
696,1064.038771
414,545.4744626
-81,-18.41999465
-86,216.7952603
878,1301.827945
896,1058.237144
404,758.7816914
924,1075.296446
100,174.5162678
611,734.996993
207,534.7499927
409,570.654257
666,788.9247247
104,76.63904196
315,670.445551
375,455.967603
691,1080.820936
148,469.4018993
80,393.6802818
666,1047.016325
473,624.5156989
473,509.724472
729,1135.821896
-22,275.0513097
-60,15.67535059
937,1346.425384
345,485.2520273
536,893.4519202
308,370.4287341
228,567.2673707
51,391.1548594
804,1206.600148
780,1172.638864
231,560.003619
418,767.9895633
842,997.666887
687,1078.344441
895,1082.659021
80,399.6876274
666,1052.687631
832,973.6345396
884,992.1438474
77,385.7089801
276,347.0959631
-45,-27.48505645
418,534.3840819
400,752.1384167
525,882.6750565
290,379.2520475
947,1370.192167
849,995.0482849
-72,35.02780526
932,1124.775207
187,518.8811701
772,834.7862627
825,1231.016531
504,597.0476577
-78,4.49211881
839,1255.454446
768,906.3240152
776,1163.630927
828,981.080808
550,646.2148234
753,1137.362479
986,1398.542812
660,1057.618143
860,1001.440997
420,499.717512
295,646.8044265
261,602.2117729
538,650.9465994
543,915.0741316
783,925.445618
620,1009.56398
178,495.2781335
-59,244.677794
212,219.3044677
451,811.003448
276,616.7919568
331,678.8619571
-72,224.4927955
375,452.8256315
339,441.3690369
586,959.0421194
994,1429.174107
-67,-17.83565175
463,569.344319
790,917.8377603
279,640.6710266
-24,300.1883786
662,789.6521254
800,1181.967696
428,805.4319318
666,785.7396023
932,1064.165713
335,665.1659092
276,614.1975692
487,585.2168953
-93,210.6163953
462,829.1361931
321,637.0419888
443,581.7564392
360,471.272529
952,1384.140968
712,1111.532568
956,1373.276147
475,590.2423097
919,1146.610704
620,732.8160914
537,909.1139018
420,775.2401913
528,639.342236
326,686.8266291
415,513.4479421
531,628.3957026
78,192.8483706
506,877.8494167
837,945.9331314
619,1002.9345
883,1299.828319
427,479.0492474
546,904.0097126
954,1373.956424
784,1184.990906
263,599.4588532
123,446.4678527
107,158.814953
584,700.51137
946,1371.888103
-58,255.6943281
388,431.0035128
823,1232.671932
639,1019.381939
857,947.6098427
214,303.7772574
548,649.3528906
27,144.0286054
108,230.0691652
11,311.2050499
536,905.6709453
392,736.5051744
524,890.6061653
422,771.1591093
416,451.4567538
542,911.9320701
87,196.7401776
423,759.6556728
930,1345.81994
38,144.5866881
464,813.4550647
162,492.8722426
171,340.5676645
117,187.9593721
737,908.0649547
829,1250.407797
503,868.2410546
545,925.9186434
128,444.5865616
210,260.1718126
730,1108.511586
175,507.9108662
286,630.8568178
680,1072.853148
903,1160.613164
22,106.0052826
386,477.7418705
326,381.3887767
131,467.3056998
915,1323.125324
93,133.3515387
563,938.5135981
100,396.6706362
-53,244.8380851
750,852.0036994
42,42.59904264
515,892.9970323
416,760.2702514
654,738.7212159
296,617.7654127
312,661.4962613
344,433.1723723
-4,301.5750702
832,931.6718715
561,929.9765044
289,387.8865725
559,725.1500275
888,1308.470877
447,803.3561947
801,898.2147505
119,432.451576
14,93.7051616
456,595.9727214
29,341.6325183
-26,272.6018745
755,848.6660136
606,780.3185228
-64,241.7007562
636,1027.151555
39,371.9367234
290,632.7949839
7,51.66058205
55,353.3059613
37,106.2810481
566,958.0247324
449,599.7229531
352,678.8828812
-47,258.8645829
339,435.6994242
464,628.6001082
299,628.9932754
894,1042.554353
-49,249.0907666
605,991.441386
700,1096.140066
841,1243.073683
524,722.6141864
416,482.2151945
614,796.0243951
115,428.1319043
71,394.9999128
868,1279.622852
44,146.6230068
-99,190.6646956
630,1008.452108
87,416.8496534
947,1151.81098
172,495.1689871
832,957.2766149
-50,-24.60981933
367,507.0521057
965,1140.82663
392,735.5542873
126,175.8438016
672,864.7806352
658,788.0391894
622,1009.22941
694,1082.101766
580,955.192226
230,315.3616972
932,1070.856628
991,1424.536373
704,1090.587446
98,99.63839563
313,665.889353
374,518.9598322
137,452.6444845
656,1040.92276
36,63.31522933
797,974.1370136
247,354.0339076
537,680.5162604
141,464.7653384
358,706.3735319
61,366.9215077
743,830.1656178
168,511.0439993
-5,297.6172979
394,443.3755443
820,1002.656331
624,689.6932668
845,1264.336737
716,1101.060826
692,1095.42973
492,595.6335329
978,1202.674964
580,679.9058493
489,587.4351907
981,1407.25072
479,831.9671162
721,932.3134661
910,1011.406014
934,1333.783495
-2,75.17745712
456,820.2981244
-42,259.4033222
742,920.2584192
891,1022.52037
557,928.7731424
780,1200.198215
782,998.6143822
940,1058.884532
735,1128.324311
732,1104.087463
167,237.8618075
174,279.1669733
539,667.776433
381,735.2679727
511,688.6272794
629,795.4587847
690,816.8237291
720,1116.211148
81,399.5826652
482,677.631727
28,144.8608885
271,332.0800979
650,1041.09024
14,328.885314
8,313.5967431
904,1084.067409
669,823.66633
885,1309.611609
710,815.4101925
525,911.7579936
818,1040.23626
711,1104.882862
888,1297.615672
452,802.2792884
179,334.943522
225,305.1593386
252,308.6568057
87,402.518187
434,547.4399177
102,429.0056858
21,332.6194362
462,815.6525271
674,1072.053962
829,959.217942
620,773.1566759
791,1188.93774
403,495.036996
153,259.4462101
90,415.2444264
542,710.7521339
713,1108.647557
230,280.952786
151,486.1389236
864,1020.538683
726,815.5946857
-28,19.59450528
367,397.6392671
395,765.8633917
431,509.5396964
679,814.1124694
119,426.2268656
646,682.4886574
216,530.1899596
809,917.8966088
296,358.8721497
828,1219.243668
919,1335.411049
355,457.8020811
-26,280.5131178
-52,251.4316552
837,1243.827716
963,1390.156708
29,110.4625314
948,1167.175594
423,502.1722871
403,775.3579998
149,477.7915294
618,817.8127316
212,252.3570254
669,1052.7923
997,1133.267058
-57,239.9015056
336,690.0376213
210,562.3300696
385,708.1081594
-9,298.6523167
168,489.9686384
402,733.6929859
905,1053.849624
328,676.7968382
271,403.4921614
53,86.43241847
816,1241.595624
420,535.7687292
84,404.1631787
437,475.1584296
474,838.7353052
692,800.7698846
74,183.307969
363,538.8544272
581,947.4612671
78,114.1321253
-96,198.8524712
-34,274.5590584
599,980.9214914
348,719.3874411
901,1045.68045
528,887.200269
681,1065.168187
779,939.3190982
963,1394.364847
979,1395.921912
250,584.5643728
632,755.6708548
109,189.8940945
460,794.539278
818,960.6543029
622,1021.126495
237,316.7143776
681,801.0904153
687,816.6231742
218,557.9636436
147,181.6969698
515,898.3476802
289,625.9476145
660,745.0849798
743,926.1750499
444,787.99313
315,655.8389174
829,1217.414316
850,929.5322568
818,1222.170218
572,662.1241692
884,1047.088829
-59,-23.11934971
202,292.5288956
845,1013.131581
50,76.27786397
326,667.0101275
845,1020.353415
213,335.3099203
454,825.0296193
720,907.7512801
916,1125.268939
844,1016.31475
269,308.9868419
365,716.4427443
983,1230.1746
916,1331.278502
810,1220.274871
235,552.6407679
263,605.3155061
124,228.88478
654,1073.959997
916,1340.463483
203,300.2323977
-19,120.0566677
49,354.4331302
194,526.7409368
287,632.4068912
588,711.3966933
706,829.1579752
860,1087.530252
151,493.5543694
321,668.8323593
391,728.2110223
-24,269.5066493
775,1196.844886
615,1013.214373
985,1152.983884
793,934.8675499
294,413.2780138
958,1375.531799
-65,40.48048828
-9,314.4359486
435,564.2898444
600,964.8494389
315,671.030686
212,545.8692836
-71,21.4802312
329,481.1032255
812,931.8096041
579,654.8030789
28,338.4701581
98,407.2344703
775,927.7702181
608,723.3311398
48,370.5968467
85,187.2654782
254,243.6032487
-61,236.7960023
476,667.5535838
758,944.5874222
309,631.5965601
249,325.3898152
596,971.385399
201,327.8009342
673,1064.983175
654,1044.320303
768,1167.095952
635,717.9024855
280,632.4595461
495,865.7088374
572,953.0439456
-99,195.3813313
208,258.1380153
985,1424.409336
942,1057.836901
919,1319.88372
998,1428.429763
919,1325.60024
881,1007.928984
744,1135.58044
618,806.8755704
198,249.8896418
202,527.8560039
646,1024.462594
280,622.5348989
247,343.0160544
560,680.6450634
568,952.6543205
120,148.5191197
-60,-32.43189707
256,602.6717295
598,768.3300351
337,696.6239829
383,739.4267823
-71,20.32054249
511,665.6198757
948,1152.161576
621,620.4658437
-79,232.7367824
982,1412.574955
225,290.3322466
867,1026.326981
-96,191.2906031
589,677.9378394
112,432.6301164
433,475.5767152
487,844.3836517
-79,219.50661
716,875.0200671
488,840.1999931
135,242.2949163
92,230.9690902
761,919.2540097
-50,278.0152379
882,1292.157767
694,861.2156297
-80,223.1543622
433,796.9595716
579,730.6120302
458,565.1737857
-97,-24.6293942
960,1089.007507
-66,233.6831311
616,998.6887726
423,543.4026043
589,967.8544361
753,1163.788773
-5,301.6543657
-11,291.9152006
210,277.7538076
664,864.1994867
21,336.7760288
-92,197.3633487
102,173.9837201
224,256.6178232
728,851.7540009
976,1174.283834
604,733.0634018
679,1067.668855
688,1073.151887
756,904.8869715
633,749.7682014
677,866.3143599
46,356.5363128
929,1346.593512
737,1128.823241
220,568.1612003
865,1019.318795
202,320.9361291
8,325.7384089
646,1038.820277
605,781.8949356
970,1089.305153
407,755.2577274
763,1151.754817
634,1019.154245
259,598.4973834
4,316.0071089
394,471.9992631
198,245.5850638
855,1049.930408
894,1016.385711
990,1418.888232
417,512.1302478
-28,263.176301
790,1186.141695
507,537.5220844
689,1077.891548
-12,295.3301054
658,773.6341989
944,1358.41515
675,868.2557001
457,515.3028081
-66,228.8154234
779,936.2107128
222,554.5230173
810,994.4895588
482,849.6610119
335,431.2250822
877,1016.880712
852,1257.209974
728,826.4627196
582,956.2249277
545,918.4390573
86,410.8750743
12,76.9640147
18,127.0699082
970,1176.658184
492,850.1961144
-68,238.8989089
847,1275.791857
723,1100.464279
770,1165.197065
500,637.4885818
381,487.1106514
725,927.3846053
576,950.3584666
145,479.4207885
258,608.4835671
575,956.1152407
372,515.1979439
723,820.3889115
164,253.1364055
691,874.1873762
155,477.5702141
487,554.3423534
746,1144.689892
413,779.6619621
936,1062.673029
246,574.0972081
417,789.0627843
902,1036.101716
341,695.8469572
603,735.8999437
459,611.367149
706,1089.389458
0,59.23700007
798,914.3478473
696,1090.592631
908,1033.565413
476,861.5946715
240,579.0770313
380,751.7112315
212,353.5585701
719,891.5615012
103,192.5734417
409,515.9862539
877,1284.638566
512,872.2135996
539,919.1117028
56,95.6853031
532,673.0677831
922,1355.112629
267,584.5855845
-3,8.314443345
472,612.227025
227,566.9503371
121,183.0424984
984,1158.48231
232,574.3591228
779,1190.400427
558,929.6050251
487,566.36523
699,1099.774236
175,511.0391856
847,1257.764623
188,530.4789564
202,299.829164
200,213.8713835
-10,-40.07020844
-5,289.9984777
710,874.747294
66,129.3131508
293,321.7166746
535,908.7108336
295,622.3671806
101,159.1180559
869,1009.752843
839,934.2286144
291,651.9062426
737,819.8664012
957,1374.267474
612,984.9801556
690,834.0596125
940,1352.910867
842,998.1847348
485,845.0282053
-31,41.27499315
767,917.8042056
569,755.4928442
941,1362.523098
540,885.2138778
836,1241.110359
120,454.2092621
846,1025.103948
307,371.8499106
458,821.1973977
956,1373.908307
846,1021.18785
381,474.4524155
677,799.8117457
408,506.1076977
565,747.8190932
944,1356.212921
18,73.59709054
763,1150.720139
1000,1185.13139
140,127.4788021
911,1346.125515
513,633.2402838
148,194.4167379
874,1284.708241
74,170.3835364
200,517.8732292
614,714.5612394
230,551.4915627
927,1047.818535
95,215.1410464
366,725.5402746
275,614.6337224
526,899.9983214
502,576.6908978
496,849.9084492
251,341.8247915
224,572.7761368
339,495.0834461
915,1066.506074
304,398.2639496
612,994.209823
222,558.2456229
139,259.7168325
523,884.1722282
283,619.2320543
980,1156.416896
398,595.0060328
-100,-142.5326963
891,1013.408277
76,110.4837975
651,722.2519959
115,216.4671211
657,775.9787027
-42,16.21142959
56,366.6625602
918,1087.577433
806,1004.798005
479,835.8811115
120,280.5341309
545,893.8419433
432,485.7139591
196,220.0575618
64,179.0408916
631,748.5950186
599,698.1604605
-40,47.55059809
-8,69.46627046
172,211.727754
647,1025.578182
-12,42.4125921
988,1420.26934
484,594.2106282
702,872.0910777
683,1071.550198
140,444.9414682
481,525.1043176
933,1123.241952
397,495.9155147
766,1147.884263
801,1199.494778
929,1095.42029
651,887.8279655
737,1127.27042
634,759.0360954
623,694.5955881
510,886.8868514
698,1107.685628
863,1277.713447
490,629.1890244
119,173.2507082
636,765.8800543
401,549.4286348
-28,292.1010896
-52,65.69125384
11,89.27773524
222,552.6173063
494,598.7862874
336,426.0821459
245,356.2636777
939,1343.381002
843,1249.167645
441,543.9277869
963,1384.257676
397,735.4719088
174,498.399165
371,392.4769639
742,899.5696782
123,454.550729
404,745.66199
801,1207.553386
489,585.180782
441,800.129008
704,1087.747269
441,548.7492002
567,683.8342984
17,68.09760211
161,474.9931291
953,1102.478454
410,765.7543954
743,1131.89987
106,425.2933434
139,221.185858
707,846.8635698
403,497.4442056
340,655.4330989
994,1425.48221
397,754.3971325
976,1406.22882
331,674.2191677
474,597.1810696
525,889.0110896
-79,208.5852782
835,1225.122537
791,1191.329616
349,708.9111918
982,1407.75215
-60,-95.28960046
968,1386.394618
315,328.067717
163,460.1638139
892,1083.307522
468,617.9864253
986,1155.040367
746,851.1797158
-24,297.3638088
414,520.7825512
107,423.2900472
453,466.6077867
370,729.0335785
340,479.581835
-31,16.38494299
766,869.4582023
45,62.46982996
859,1291.909934
698,761.134693
805,920.9001235
392,508.1670022
598,980.5432728
269,334.9210004
154,482.6998666
450,596.1174146
743,871.1731002
76,122.3245633
-63,25.80009832
17,113.5548249
634,1026.601994
47,357.1234371
376,463.8919873
415,520.4311531
252,271.1282873
340,671.5519776
801,905.5551748
-73,0.334392747
912,1054.764471
-32,0.845473988
366,733.1408974
516,890.2575795
492,845.9623695
391,741.1516606
47,133.5207234
120,439.7982292
27,72.1132041
351,453.0104777
866,1265.603045
839,1246.176326
569,936.7721224
372,728.7721803
-67,229.4403518
313,384.4127977
736,1142.540112
79,401.0316101
961,1381.179939
49,55.56086363
-64,-88.34157609
136,477.9190113
168,516.3898281
596,697.3480811
625,1008.723911
278,617.6340592
710,801.5676182
720,890.1019609
-85,-63.14518082
796,933.1943139
614,820.2752765
506,611.8397845
883,1290.403573
844,1022.05022
-99,-46.98870102
397,726.5319178
-6,71.15509252
162,483.2710501
763,930.4232437
897,1293.772297
246,589.464616
625,981.0667668
602,782.1522936
446,801.0122304
567,953.6328094
868,1078.329382
777,858.9456766
83,164.0406915
577,692.637123
-88,200.9098682
80,159.8782595
810,1221.247248
824,900.9616259
745,841.8630999
125,437.5681165
971,1137.780257
909,1068.482027
442,786.6859915
354,706.8470279
445,796.7713603
926,1330.099886
703,765.5609914
-82,-35.02708896
646,1042.778472
865,1258.530286
396,751.4406294
98,121.0649393
189,518.6174895
822,1011.496513
605,991.380995
358,714.7734792
967,1115.002701
448,801.5967476
390,725.7334017
701,1079.678986
389,487.3895791
557,927.7429949
47,367.6617124
706,844.0949077
32,351.2644829
467,820.0238409
465,819.0675367
175,490.4971684
272,612.3002165
980,1195.08244
824,1222.623579
49,189.3570935
992,1119.203824
890,1288.372482
967,1159.687853
409,768.255083
-14,33.94819824
304,424.8526832
108,185.8317393
-5,294.1458923
969,1146.728415
963,1162.576833
821,953.3060458
762,903.5348311
526,885.7254945
336,685.6565737
737,1130.731421
678,800.8570732
825,1232.358367
591,955.0060671
508,620.2366239
55,182.4193047
155,318.2095272
483,829.4149065
278,378.5250813
460,579.4586055
331,422.8082026
271,602.8773078
91,400.3108287
-40,250.288449
104,439.0987579
284,635.7921482
71,121.1398495
826,1231.438402
0,118.3918696
256,589.8518373
67,394.3590371
130,440.3644291
430,795.8379874
462,841.1502232
595,961.691966
573,668.0019925
945,1375.174024
178,295.074108
368,532.1361837
499,865.5786751
42,147.7000105
740,831.2014146
663,705.6812126
974,1388.081874
411,543.2766585
200,257.3648998
993,1419.935835
715,1098.588094
50,128.9224403
216,550.7583716
35,351.0986742
808,1210.845655
271,324.1500085
112,159.2011054
315,647.5456344
837,1232.717403
973,1073.970274
67,397.3634023
997,1205.740226
801,1209.735148
895,1283.660777
-10,80.3536895
496,857.5553405
857,1061.441903
-77,-63.33583924
332,677.8587264
495,870.8426146
112,445.8197245
401,764.4723575
862,991.5712667
889,1080.971165
287,311.4984669
167,494.3236626
128,174.639961
661,1053.681494
49,87.79134701
335,408.7234126
634,822.4772506
-27,283.4801342
582,718.7802851
60,380.6359385
574,939.4193963
755,1150.378919
250,585.9003441
867,980.6383679
467,821.1171503
463,620.6417286
691,1087.164101
594,739.1382479
734,1133.325802
239,365.965648
804,982.9894899
775,955.8306441
525,631.6051696
373,733.5798051
25,110.0892221
-24,-14.07918715
344,688.0285173
-8,293.8961584
140,472.4882369
35,350.3847817
553,694.9454633
-89,198.3094622
17,329.5495828
23,341.8908789
911,1121.518072
173,515.0395033
16,119.3454262
262,609.7487384
-7,88.63637816
878,1283.557095
919,1328.779976
813,970.2554266
944,1360.679814
235,559.5240124
398,517.3028603
762,923.2357266
806,990.6467559
3,300.2958533
885,1054.689638
376,532.5860834
400,491.9756565
694,1100.857301
483,862.287006
120,441.696205
154,241.2263774
14,319.1587638
558,728.8169452
852,1274.505547
890,1291.297072
480,839.4166373
807,1216.743453
771,1181.302942
938,1137.757102
12,318.4888494
280,434.6299064
665,800.8515682
234,579.835127
501,586.5559021
556,706.9717706
532,897.1010966
950,1101.921551
873,1294.396647
964,1080.471386
919,1139.774272
663,780.1239662
971,1132.508618
-7,320.6331079
674,1067.175823
234,564.3749277
871,1291.422937
547,914.8424936
589,717.0454105
817,1212.072281
991,1135.506091
461,532.4392098
445,605.6393909
521,883.3433766
214,534.810295
851,1069.324722
920,1097.821516
758,1137.491074
351,716.3863105
218,294.6940358
-28,17.91055056
993,1080.600399
347,469.1494565
890,1300.368121
186,527.7740009
98,416.8536415
51,64.98949296
145,238.5385787
293,646.5242001
310,429.3453436
761,880.9255119
849,1022.994497
378,387.2249706
736,1139.164068
84,391.2455106
79,397.0014778
85,405.2520491
219,554.1495224
70,176.2349551
712,1105.094144
518,875.2460226
434,541.8952297
404,482.1078619
846,1064.404745
284,299.4697205
776,844.2563832
564,930.2019419
672,1067.731167
24,147.6326338
741,814.0366477
524,886.3268217
769,987.3314741
717,840.3515741
450,788.0676706
496,841.0441727
940,1181.964655
780,898.2464416
938,1129.982351
908,1069.739829
950,1075.756481
779,1190.198468
111,197.0910689
649,748.7788741
462,519.3646507
380,730.5257057
932,1343.597069
355,701.5273169
14,49.69473981
472,661.6834438
188,184.9719025
128,463.7124091
370,503.9871512
499,877.5786756
-69,5.285115207
133,476.6750423
192,223.8630801
440,796.2001955
101,419.0354483
159,220.9526824
-44,252.3183035
887,1070.277426
977,1188.235541
527,621.9687026
768,1177.879137
719,862.4232451
511,889.5642258
225,550.607315
991,1089.346382
272,284.6306224
300,659.3341613
213,549.492732
68,134.7725697
907,1082.389024
-60,242.9140979
168,192.1164206
63,132.4850085
146,191.9063998
582,726.3535545
115,437.6244326
839,1239.540899
154,239.3294783
867,1289.810847
555,637.5795127
206,232.1627253
987,1131.739495
70,116.1480198
366,730.277621
32,347.0417475
976,1129.954441
704,1097.686425
14,333.0995241
90,170.366906
92,426.8055546
318,451.3876884
